Building classifier model for 6 classes...
Start at 20-Jun-2017 15:12:30
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
      11              95    4.028365e+01    8.537795e-03    6.563981e+01    4.180791e+01     3 5 7 8 9 11 12 13 14 15 16 17 
      12             401    4.028659e+01    4.191581e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 14 
      13              85    3.920726e+01    8.367363e-03    6.232227e+01    3.728814e+01     3 5 7 8 9 10 12 13 15 16 17 
      14             422    3.920138e+01    4.314927e-02    6.374408e+01    3.107345e+01     3 5 7 8 9 10 14 17 
      15             247    3.974693e+01    2.164430e-02    6.018957e+01    4.067797e+01     3 5 6 10 12 13 15 17 
      16             198    3.974104e+01    1.916401e-02    6.255924e+01    3.163842e+01     3 5 7 8 11 13 14 15 16 
      17             103    3.974398e+01    6.977778e-03    6.066351e+01    3.954802e+01     3 5 6 10 12 14 16 
      18             290    3.974693e+01    2.441010e-02    6.066351e+01    4.124294e+01     3 5 6 10 12 14 
      19             392    3.974987e+01    3.821388e-02    6.018957e+01    4.067797e+01     3 5 6 10 12 13 
      20              51    3.921020e+01    3.868319e-03    5.876777e+01    3.615819e+01     3 5 7 8 10 11 13 14 
gBest = 4.135710e+01

Iteration 95 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    3.974987e+01    4.757274e-02    6.113744e+01    4.011299e+01     3 5 6 10 12 15 16 
       2             267    3.921314e+01    2.479232e-02    6.066351e+01    4.011299e+01     3 5 6 10 13 14 15 17 
       3             406    4.134827e+01    4.225201e-02    6.303318e+01    3.502825e+01     3 5 6 9 10 11 13 14 17 
       4             168    4.028071e+01    1.306638e-02    6.563981e+01    3.672316e+01     3 6 8 9 10 11 12 15 16 17 
       5             296    4.027188e+01    3.465844e-02    5.639810e+01    3.954802e+01     3 5 6 12 14 
       6             349    3.974693e+01    3.671109e-02    6.090047e+01    4.067797e+01     3 5 6 10 12 14 
       7             113    4.135710e+01    7.593264e-03    6.042654e+01    4.067797e+01     3 5 6 10 12 14 16 
       8              57    3.974104e+01    5.705444e-03    5.995261e+01    4.011299e+01     3 5 6 12 15 16 17 
       9             366    4.081449e+01    3.863281e-02    6.232227e+01    3.672316e+01     3 5 6 9 10 11 12 15 16 
      10             422    3.920726e+01    4.149471e-02    5.663507e+01    3.728814e+01     3 6 8 9 11 12 14 15 
      11              54    4.028365e+01    4.028799e-03    5.710900e+01    3.841808e+01     3 6 8 9 12 15 16 17 
      12             422    4.028659e+01    4.199139e-02    6.137441e+01    4.124294e+01     3 5 6 10 13 14 16 
      13             422    3.920726e+01    4.410406e-02    6.279621e+01    3.728814e+01     3 6 7 9 10 12 13 16 
      14             291    3.920138e+01    2.597416e-02    5.781991e+01    3.728814e+01     3 6 8 9 10 12 15 16 
      15             235    3.974693e+01    2.032780e-02    6.066351e+01    4.067797e+01     3 5 6 10 11 12 15 17 
      16             382    3.974104e+01    4.006904e-02    6.706161e+01    3.107345e+01     4 5 6 7 8 13 14 15 16 
      17             284    3.974398e+01    3.504502e-02    6.066351e+01    4.067797e+01     3 5 6 10 12 14 16 
      18             177    3.974693e+01    1.287232e-02    6.066351e+01    4.011299e+01     3 5 6 10 13 14 15 17 
      19             367    3.974987e+01    3.697265e-02    6.090047e+01    4.124294e+01     3 5 6 10 11 13 14 
      20             422    3.921020e+01    4.018785e-02    5.497630e+01    3.954802e+01     3 6 7 9 12 17 
gBest = 4.135710e+01

Iteration 96 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             350    3.974987e+01    3.457166e-02    6.090047e+01    4.011299e+01     3 5 6 10 12 15 17 
       2              85    3.921314e+01    7.882501e-03    6.090047e+01    4.011299e+01     3 5 6 10 13 14 17 
       3             133    4.134827e+01    9.097610e-03    6.042654e+01    3.898305e+01     3 5 6 8 12 13 14 15 16 
       4              50    4.028071e+01    4.959958e-03    5.663507e+01    3.785311e+01     3 7 8 9 10 12 14 15 16 17 
       5             196    4.027188e+01    2.125212e-02    7.938389e+01    2.598870e+01     3 5 7 8 9 10 11 12 13 14 16 17 
       6             104    3.974693e+01    6.734259e-03    6.113744e+01    4.067797e+01     3 5 6 10 12 14 
       7              47    4.135710e+01    4.447727e-03    5.876777e+01    3.785311e+01     3 5 6 10 12 14 16 
       8             277    3.974104e+01    3.692257e-02    7.796209e+01    2.824859e+01     3 5 7 8 9 10 11 12 13 14 17 
       9             370    4.081449e+01    4.202622e-02    6.090047e+01    4.124294e+01     3 5 6 8 11 13 15 
      10             137    3.920726e+01    9.159501e-03    5.379147e+01    3.785311e+01     3 7 8 10 11 13 16 17 
      11             422    4.028365e+01    4.104903e-02    5.308057e+01    3.615819e+01     3 7 8 11 12 13 16 
      12             390    4.028659e+01    3.903930e-02    6.066351e+01    3.954802e+01     3 5 6 10 13 15 17 
      13             422    3.920726e+01    4.021708e-02    5.497630e+01    3.898305e+01     3 6 9 10 11 12 17 
      14             422    3.920138e+01    4.208220e-02    5.473934e+01    3.672316e+01     3 7 8 9 13 14 15 16 
      15             422    3.974693e+01    4.158583e-02    6.090047e+01    4.067797e+01     3 5 6 10 11 12 13 14 15 
      16             189    3.974104e+01    1.491813e-02    6.137441e+01    3.672316e+01     4 5 7 10 11 12 17 
      17             353    3.974398e+01    3.469669e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 14 16 
      18             422    3.974693e+01    5.450138e-02    6.113744e+01    4.011299e+01     3 5 6 10 13 14 
      19             422    3.974987e+01    4.128509e-02    6.113744e+01    4.124294e+01     3 5 6 10 11 12 15 16 17 
      20             104    3.921020e+01    6.092338e-03    5.118483e+01    3.841808e+01     3 6 10 13 16 
gBest = 4.135710e+01

Iteration 97 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             210    3.974987e+01    2.427667e-02    6.066351e+01    4.067797e+01     3 5 6 10 12 15 16 
       2             422    3.921314e+01    5.119318e-02    6.113744e+01    4.067797e+01     3 5 6 10 13 14 16 17 
       3             340    4.134827e+01    3.725349e-02    6.966825e+01    3.389831e+01     3 5 6 9 10 11 12 13 15 16 17 
       4             107    4.028071e+01    8.817703e-03    5.521327e+01    3.954802e+01     3 6 8 10 12 15 16 
       5             150    4.027188e+01    1.056868e-02    5.639810e+01    3.954802e+01     3 5 6 13 14 
       6             252    3.974693e+01    2.184272e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 14 
       7               6    4.135710e+01    2.158396e-03    5.071090e+01    3.954802e+01     3 5 6 10 12 14 16 
       8             422    3.974104e+01    4.358903e-02    6.090047e+01    4.067797e+01     3 5 6 13 15 16 
       9             422    4.081449e+01    4.136533e-02    6.137441e+01    4.067797e+01     3 5 6 8 14 15 17 
      10             422    3.920726e+01    4.059651e-02    5.473934e+01    3.954802e+01     3 6 9 10 11 14 
      11             346    4.028365e+01    3.255882e-02    5.521327e+01    3.898305e+01     3 6 9 11 12 13 14 
      12             124    4.028659e+01    8.002550e-03    6.113744e+01    3.954802e+01     3 5 6 10 13 14 17 
      13             422    3.920726e+01    4.267094e-02    6.350711e+01    3.615819e+01     3 6 7 11 13 15 17 
      14              30    3.920138e+01    3.497908e-03    5.118483e+01    3.841808e+01     3 6 8 14 
      15              20    3.974693e+01    2.522898e-03    5.545024e+01    4.124294e+01     3 5 6 10 11 12 13 16 
      16             212    3.974104e+01    1.975182e-02    6.042654e+01    4.067797e+01     4 5 6 8 10 11 13 17 
      17             301    3.974398e+01    2.763183e-02    6.066351e+01    4.067797e+01     3 5 6 10 12 14 16 
      18             350    3.974693e+01    3.344675e-02    6.042654e+01    4.067797e+01     3 5 6 10 13 14 16 17 
      19             275    3.974987e+01    3.085232e-02    6.066351e+01    4.011299e+01     3 5 6 10 11 13 14 15 17 
      20             382    3.921020e+01    4.733419e-02    5.118483e+01    3.841808e+01     3 6 8 10 11 
gBest = 4.135710e+01

Iteration 98 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             121    3.974987e+01    8.208749e-03    6.090047e+01    3.954802e+01     3 5 6 10 12 14 
       2              61    3.921314e+01    5.992505e-03    5.995261e+01    4.067797e+01     3 5 6 10 12 16 17 
       3             217    4.134827e+01    2.177959e-02    6.042654e+01    4.124294e+01     3 5 6 9 11 14 15 16 
       4              61    4.028071e+01    5.547452e-03    5.616114e+01    3.954802e+01     3 5 9 10 11 17 
       5             415    4.027188e+01    4.386832e-02    5.639810e+01    3.954802e+01     3 5 6 11 12 
       6              91    3.974693e+01    8.476216e-03    6.066351e+01    3.954802e+01     3 5 6 10 12 14 17 
       7              43    4.135710e+01    3.662432e-03    5.829384e+01    3.954802e+01     3 5 6 10 12 14 16 
       8              86    3.974104e+01    7.216011e-03    5.639810e+01    3.954802e+01     3 5 6 11 12 
       9             145    4.081449e+01    1.073911e-02    6.327014e+01    3.502825e+01     3 5 6 9 11 13 14 15 17 
      10             353    3.920726e+01    3.400034e-02    5.639810e+01    3.954802e+01     3 5 9 12 14 15 
      11             270    4.028365e+01    2.369447e-02    5.639810e+01    3.954802e+01     3 5 9 14 17 
      12             288    4.028659e+01    3.012705e-02    6.042654e+01    4.124294e+01     3 5 6 10 12 17 
      13             109    3.920726e+01    9.562878e-03    5.781991e+01    4.067797e+01     3 5 8 11 12 13 14 17 
      14              81    3.920138e+01    6.770025e-03    5.639810e+01    3.954802e+01     3 5 9 11 13 17 
      15             400    3.974693e+01    3.939789e-02    6.113744e+01    4.067797e+01     3 5 6 10 11 13 16 17 
      16             360    3.974104e+01    3.415274e-02    5.497630e+01    3.898305e+01     3 6 9 10 12 14 15 17 
      17             200    3.974398e+01    1.818993e-02    6.090047e+01    3.954802e+01     3 5 6 10 12 14 16 
      18             333    3.974693e+01    4.761224e-02    6.042654e+01    4.067797e+01     3 5 6 10 12 16 
      19             406    3.974987e+01    5.207676e-02    6.090047e+01    4.067797e+01     3 5 6 10 11 15 17 
      20             139    3.921020e+01    1.115120e-02    5.639810e+01    3.954802e+01     3 5 10 11 12 14 16 
gBest = 4.135710e+01

Iteration 99 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             249    3.974987e+01    2.552413e-02    6.042654e+01    4.067797e+01     3 5 6 10 12 14 16 
       2             387    3.974398e+01    4.041582e-02    6.090047e+01    4.180791e+01     3 5 6 10 12 14 16 17 
       3             320    4.134827e+01    2.882797e-02    5.639810e+01    3.954802e+01     3 5 6 10 15 
       4             111    4.028071e+01    1.071796e-02    6.137441e+01    3.954802e+01     3 5 6 8 12 13 14 15 
       5             422    4.027188e+01    4.184552e-02    6.113744e+01    4.011299e+01     3 5 6 10 12 13 14 17 
       6             104    3.974693e+01    9.277684e-03    6.042654e+01    4.011299e+01     3 5 6 10 12 14 16 
       7              67    4.135710e+01    6.736436e-03    5.995261e+01    3.954802e+01     3 5 6 10 12 14 16 
       8              60    3.974104e+01    5.838245e-03    5.995261e+01    4.011299e+01     3 5 6 10 12 13 14 16 
       9             375    4.081449e+01    4.250952e-02    6.090047e+01    4.067797e+01     3 5 6 10 16 17 
      10             358    3.920726e+01    4.378684e-02    6.042654e+01    4.011299e+01     3 5 6 8 11 15 17 
      11             188    4.028365e+01    1.367938e-02    6.090047e+01    4.011299e+01     3 5 6 8 11 13 17 
      12             422    4.028659e+01    4.118930e-02    6.113744e+01    4.011299e+01     3 5 6 10 12 14 16 17 
      13             182    3.920726e+01    1.806926e-02    5.639810e+01    3.954802e+01     3 5 6 8 17 
      14             292    3.921314e+01    3.019982e-02    6.066351e+01    4.124294e+01     3 5 6 8 11 17 
      15             422    3.974693e+01    4.245728e-02    6.113744e+01    4.067797e+01     3 5 6 10 12 15 
      16             140    3.974104e+01    1.336495e-02    6.943128e+01    3.107345e+01     3 5 6 8 9 10 11 12 14 17 
      17              32    3.974398e+01    3.134651e-03    5.710900e+01    4.067797e+01     3 5 6 10 12 14 16 
      18             273    3.974693e+01    2.570949e-02    6.066351e+01    4.067797e+01     3 5 6 10 12 14 16 17 
      19             310    3.974987e+01    3.168489e-02    6.018957e+01    4.067797e+01     3 5 6 10 12 15 17 
      20             146    3.921020e+01    9.774675e-03    6.018957e+01    4.067797e+01     3 5 6 9 10 11 13 16 
gBest = 4.135710e+01

Iteration 100 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             196    3.974987e+01    1.719595e-02    6.066351e+01    4.011299e+01     3 5 6 10 12 14 17 
       2             100    3.974398e+01    6.844356e-03    6.090047e+01    4.067797e+01     3 5 6 10 12 14 15 16 17 
       3             197    4.134827e+01    1.499899e-02    6.090047e+01    3.954802e+01     3 5 6 10 11 12 14 16 17 
       4             405    4.028071e+01    6.433079e-02    7.867299e+01    2.881356e+01     3 5 7 9 10 11 12 14 16 17 
       5              81    4.027188e+01    7.420032e-03    6.113744e+01    4.067797e+01     3 5 6 10 14 15 16 
       6             404    3.974693e+01    5.259241e-02    6.113744e+01    4.011299e+01     3 5 6 10 12 14 17 
       7              52    4.135710e+01    3.949181e-03    6.018957e+01    4.011299e+01     3 5 6 10 12 14 16 
       8             419    3.974104e+01    4.521436e-02    6.066351e+01    4.067797e+01     3 5 6 10 14 15 17 
       9             193    4.081449e+01    1.464662e-02    6.066351e+01    4.011299e+01     3 5 6 10 11 12 14 15 16 
      10             422    3.920726e+01    4.711649e-02    6.895735e+01    3.672316e+01     3 5 7 9 10 11 14 15 16 
      11             267    4.028365e+01    3.094593e-02    7.630332e+01    3.050847e+01     3 5 7 9 10 12 13 14 15 16 17 
      12             422    4.028659e+01    4.151616e-02    6.090047e+01    4.124294e+01     3 5 6 10 12 15 16 
      13             119    3.920726e+01    1.179809e-02    6.279621e+01    3.615819e+01     3 5 7 8 11 14 15 
      14              79    3.921314e+01    7.984201e-03    6.137441e+01    3.276836e+01     3 5 6 7 9 10 11 12 13 15 17 
      15             422    3.974693e+01    4.128198e-02    6.137441e+01    4.067797e+01     3 5 6 10 12 13 15 16 
      16             266    3.974104e+01    2.887524e-02    6.161137e+01    3.672316e+01     3 5 8 10 11 12 14 15 16 17 
