Building classifier model for 3 classes...
Start at 20-Jun-2017 14:57:00
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
      17             420    5.948252e+01    8.273812e-02    6.261905e+01    6.256983e+01     5 7 13 16 17 
      18              66    5.948252e+01    6.590262e-03    6.261905e+01    6.256983e+01     5 9 14 16 17 
      19             410    5.948840e+01    7.790443e-02    6.261905e+01    6.256983e+01     5 10 11 12 15 
      20             420    6.053515e+01    5.761395e-02    8.142857e+01    4.692737e+01     5 7 8 9 10 11 12 15 16 17 
gBest = 6.159366e+01

Iteration 91 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             274    5.948546e+01    3.119069e-02    6.261905e+01    6.256983e+01     5 8 10 12 16 
       2              90    6.159366e+01    7.687188e-03    6.809524e+01    5.418994e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    5.977203e-02    8.190476e+01    5.251397e+01     1 5 8 14 15 17 
       4              76    6.053515e+01    7.832429e-03    7.238095e+01    5.307263e+01     5 7 8 12 13 14 15 16 
       5             420    5.948546e+01    8.172952e-02    6.238095e+01    6.256983e+01     5 9 14 15 
       6             420    5.948546e+01    5.014695e-02    7.047619e+01    5.530726e+01     6 7 9 11 12 13 15 16 
       7             104    5.948546e+01    8.424588e-03    7.047619e+01    5.698324e+01     6 7 9 11 12 14 15 16 
       8             420    6.053515e+01    4.816179e-02    6.809524e+01    5.307263e+01     5 7 8 11 12 15 17 
       9             113    6.053515e+01    8.458799e-03    6.928571e+01    5.530726e+01     5 7 8 11 14 15 16 
      10              45    5.948546e+01    4.046216e-03    6.261905e+01    6.256983e+01     5 8 10 12 13 14 16 
      11             397    5.948840e+01    4.165519e-02    6.238095e+01    6.256983e+01     5 8 10 12 
      12             420    6.106587e+01    4.108200e-02    6.809524e+01    5.307263e+01     5 7 8 12 14 15 17 
      13             420    5.948546e+01    4.193509e-02    7.285714e+01    5.474860e+01     6 7 8 10 12 14 15 16 
      14             155    6.106587e+01    1.485686e-02    6.261905e+01    6.256983e+01     5 7 8 13 15 17 
      15             420    5.948546e+01    8.080365e-02    6.261905e+01    6.256983e+01     5 8 10 12 13 14 17 
      16             420    6.105999e+01    7.768392e-02    6.261905e+01    6.256983e+01     5 7 8 12 14 16 
      17             350    5.948252e+01    3.542600e-02    6.261905e+01    6.256983e+01     5 7 12 13 15 17 
      18             420    5.948252e+01    7.176450e-02    6.261905e+01    6.256983e+01     5 8 10 12 13 16 17 
      19             417    5.948840e+01    8.961917e-02    6.238095e+01    6.256983e+01     5 8 10 12 
      20             230    6.053515e+01    2.778827e-02    6.261905e+01    6.256983e+01     5 7 8 13 14 15 
gBest = 6.159366e+01

Iteration 92 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             222    5.948546e+01    2.120764e-02    6.261905e+01    6.256983e+01     5 9 10 11 12 13 14 16 
       2             377    6.159366e+01    5.107407e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             420    5.947663e+01    5.765189e-02    8.857143e+01    3.519553e+01     1 3 4 5 6 10 14 
       4             336    6.053515e+01    3.243442e-02    7.214286e+01    5.251397e+01     5 7 8 10 11 12 13 14 17 
       5             293    5.948546e+01    3.330306e-02    6.976190e+01    5.642458e+01     6 7 8 9 10 11 14 
       6             133    5.948546e+01    1.017836e-02    6.238095e+01    6.256983e+01     6 11 14 15 
       7              81    5.948546e+01    6.059682e-03    6.238095e+01    6.256983e+01     6 13 16 
       8             338    6.053515e+01    3.486121e-02    7.166667e+01    5.251397e+01     5 7 8 9 12 13 15 16 
       9              11    6.053515e+01    3.273983e-03    6.261905e+01    6.256983e+01     5 7 8 9 13 
      10              42    5.948546e+01    5.146874e-03    6.261905e+01    6.256983e+01     5 8 13 14 16 17 
      11             420    5.948840e+01    6.038783e-02    7.452381e+01    5.586592e+01     5 9 10 11 12 13 15 16 17 
      12             152    6.106587e+01    1.433747e-02    6.261905e+01    6.256983e+01     5 7 8 13 14 16 
      13             190    5.948546e+01    3.861726e-02    6.238095e+01    6.256983e+01     6 7 10 17 
      14             420    6.106587e+01    5.089461e-02    6.809524e+01    5.307263e+01     5 7 8 10 11 14 17 
      15              64    5.948546e+01    5.525681e-03    6.261905e+01    6.256983e+01     5 8 13 14 16 17 
      16             200    6.105999e+01    2.023481e-02    7.976190e+01    4.804469e+01     5 7 8 10 11 13 14 15 16 17 
      17             335    5.948252e+01    4.272661e-02    6.238095e+01    6.256983e+01     5 7 12 14 
      18             173    5.948252e+01    2.148102e-02    6.238095e+01    6.256983e+01     5 8 13 16 
      19               9    5.948840e+01    3.000606e-03    6.261905e+01    6.256983e+01     5 9 10 11 12 13 14 
      20              48    6.053515e+01    6.002457e-03    7.214286e+01    5.363128e+01     5 7 8 10 11 14 16 17 
gBest = 6.159366e+01

Iteration 93 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             420    5.948546e+01    8.640335e-02    6.261905e+01    6.256983e+01     5 10 15 16 17 
       2             332    6.159366e+01    4.037539e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             420    5.947663e+01    6.817174e-02    9.714286e+01    4.413408e+01     1 2 3 5 7 9 10 12 15 17 
       4              50    6.053515e+01    5.057614e-03    6.547619e+01    6.312849e+01     5 6 10 13 15 16 17 
       5             420    5.948546e+01    5.974715e-02    7.047619e+01    5.530726e+01     6 7 10 11 12 13 14 15 17 
       6             272    5.948546e+01    4.750743e-02    6.238095e+01    6.256983e+01     9 16 17 
       7             420    5.948546e+01    1.078374e-01    6.238095e+01    6.256983e+01     10 12 15 16 17 
       8              30    6.053515e+01    4.640552e-03    6.547619e+01    6.368715e+01     5 6 10 11 12 13 14 17 
       9              74    6.053515e+01    7.568383e-03    6.547619e+01    6.368715e+01     5 6 10 12 13 14 16 17 
      10             309    5.948546e+01    3.164694e-02    6.261905e+01    6.256983e+01     5 10 12 13 14 15 
      11             420    5.948840e+01    7.034724e-02    6.238095e+01    6.256983e+01     5 10 16 17 
      12             420    6.106587e+01    6.591258e-02    7.833333e+01    5.195531e+01     5 7 8 9 11 12 13 15 17 
      13             147    5.948546e+01    1.417948e-02    6.214286e+01    5.810056e+01     7 8 9 10 12 13 15 
      14             420    6.106587e+01    8.532912e-02    6.238095e+01    6.256983e+01     5 6 11 14 
      15             342    5.948546e+01    4.164212e-02    6.261905e+01    6.256983e+01     5 10 12 13 14 15 
      16             355    6.105999e+01    5.264435e-02    6.547619e+01    6.368715e+01     5 6 11 12 14 15 
      17             124    5.948252e+01    2.291166e-02    6.238095e+01    6.256983e+01     5 7 14 15 
      18             264    5.948252e+01    3.527205e-02    6.261905e+01    6.256983e+01     5 10 12 14 15 16 
      19              28    5.948840e+01    4.711462e-03    6.238095e+01    6.256983e+01     5 10 15 
      20             420    6.053515e+01    6.371997e-02    6.547619e+01    6.368715e+01     5 6 11 14 16 17 
gBest = 6.159366e+01

Iteration 94 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             420    5.948546e+01    7.474085e-02    6.238095e+01    6.256983e+01     5 13 16 
       2             420    6.159366e+01    8.632839e-02    6.261905e+01    6.256983e+01     5 7 11 13 15 16 
       3             414    5.947663e+01    6.897321e-02    8.952381e+01    3.966480e+01     1 2 3 6 9 10 11 14 16 
       4             348    6.053515e+01    4.799540e-02    6.547619e+01    6.368715e+01     5 6 9 13 14 17 
       5              78    5.948546e+01    9.646539e-03    6.238095e+01    6.256983e+01     6 7 13 14 15 
       6             420    5.948546e+01    6.417839e-02    6.238095e+01    6.256983e+01     13 14 17 
       7             289    5.948546e+01    2.585473e-02    6.238095e+01    6.256983e+01     12 13 16 
       8             420    6.053515e+01    5.267638e-02    6.547619e+01    6.368715e+01     5 6 9 10 16 17 
       9             420    6.053515e+01    9.106443e-02    6.261905e+01    6.256983e+01     5 6 9 11 17 
      10             420    5.948546e+01    9.920880e-02    6.261905e+01    6.256983e+01     5 11 14 15 17 
      11             311    5.948840e+01    4.017199e-02    6.238095e+01    6.256983e+01     5 14 15 16 
      12             208    6.106587e+01    2.298723e-02    6.547619e+01    6.368715e+01     5 6 11 12 13 15 16 
      13              61    5.948546e+01    7.987000e-03    6.238095e+01    6.256983e+01     7 8 12 13 
      14             386    6.106587e+01    4.463029e-02    6.547619e+01    6.368715e+01     5 6 10 12 13 14 15 
      15             411    5.948546e+01    6.943816e-02    6.261905e+01    6.256983e+01     5 11 14 15 17 
      16             420    6.105999e+01    6.494347e-02    6.547619e+01    6.368715e+01     5 6 10 11 12 14 17 
      17             191    5.948252e+01    3.912980e-02    6.238095e+01    6.256983e+01     5 7 16 17 
      18             111    5.948252e+01    2.185672e-02    6.261905e+01    6.256983e+01     5 12 13 14 15 16 
      19             334    5.948840e+01    5.864556e-02    6.238095e+01    6.256983e+01     5 14 15 16 
      20             218    6.053515e+01    3.622561e-02    6.547619e+01    6.368715e+01     5 6 10 11 15 17 
gBest = 6.159366e+01

Iteration 95 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             247    5.948546e+01    3.570311e-02    6.261905e+01    6.256983e+01     5 10 11 13 17 
       2             115    6.159366e+01    9.474241e-03    6.809524e+01    5.307263e+01     5 7 11 13 15 16 17 
       3             420    5.947663e+01    5.429487e-02    8.547619e+01    4.134078e+01     1 3 7 10 11 16 17 
       4              83    6.053515e+01    8.281836e-03    6.261905e+01    6.256983e+01     5 6 11 15 17 
       5             311    5.948546e+01    5.091390e-02    7.047619e+01    5.474860e+01     6 7 9 10 14 16 17 
       6             111    5.948546e+01    1.422209e-02    6.214286e+01    5.810056e+01     7 10 11 13 15 16 17 
       7             373    5.948546e+01    6.315331e-02    6.238095e+01    6.256983e+01     7 10 13 16 17 
       8             420    6.053515e+01    5.324055e-02    6.547619e+01    6.368715e+01     5 6 10 13 14 17 
       9             211    6.053515e+01    2.160325e-02    6.547619e+01    6.368715e+01     5 6 11 12 15 16 
      10              88    5.948546e+01    1.129177e-02    6.238095e+01    6.256983e+01     5 9 16 
      11             420    5.948840e+01    7.567823e-02    6.261905e+01    6.256983e+01     5 10 11 14 15 17 
      12             300    6.106587e+01    5.763509e-02    6.261905e+01    6.256983e+01     5 6 12 14 17 
      13             420    5.948546e+01    6.089850e-02    6.285714e+01    6.145251e+01     6 10 12 15 16 17 
      14             106    6.106587e+01    8.414014e-03    7.904762e+01    5.418994e+01     5 7 8 9 10 11 12 13 15 
      15             417    5.948546e+01    6.528496e-02    6.238095e+01    6.256983e+01     5 9 17 
      16             241    6.105999e+01    3.169670e-02    6.547619e+01    6.368715e+01     5 6 13 14 15 17 
      17              27    5.948252e+01    4.007340e-03    6.238095e+01    6.256983e+01     5 7 13 16 
      18              92    5.948252e+01    8.417124e-03    6.261905e+01    6.256983e+01     5 10 11 12 13 15 17 
      19             420    5.948840e+01    8.107702e-02    6.261905e+01    6.256983e+01     5 10 11 14 15 17 
      20             320    6.053515e+01    5.315907e-02    9.166667e+01    4.357542e+01     5 7 8 9 10 11 12 13 14 15 16 17 
gBest = 6.159366e+01

Iteration 96 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             393    5.948546e+01    5.881817e-02    6.261905e+01    6.256983e+01     5 9 10 12 17 
       2             215    6.159366e+01    2.164741e-02    6.809524e+01    5.307263e+01     5 7 11 13 15 16 17 
       3             320    5.947663e+01    3.272739e-02    8.523810e+01    4.078212e+01     1 2 5 7 13 17 
       4             420    6.053515e+01    4.652962e-02    7.190476e+01    5.251397e+01     5 7 8 9 11 13 14 15 
       5             125    5.948546e+01    9.472686e-03    7.238095e+01    5.418994e+01     6 7 8 9 13 14 15 17 
       6             112    5.948546e+01    9.048471e-03    6.285714e+01    6.145251e+01     6 9 12 13 15 17 
       7             313    5.948546e+01    3.838307e-02    6.238095e+01    6.256983e+01     6 10 11 16 
       8              41    6.053515e+01    4.634021e-03    7.214286e+01    5.307263e+01     5 7 8 9 10 13 14 15 
       9             260    6.053515e+01    2.520192e-02    7.857143e+01    5.195531e+01     5 7 8 9 11 12 13 15 16 
      10             105    5.948546e+01    7.508358e-03    6.261905e+01    6.256983e+01     5 9 10 11 15 16 17 
      11             420    5.948840e+01    7.125974e-02    6.261905e+01    6.256983e+01     5 9 10 13 14 15 16 
      12             420    6.106587e+01    6.514843e-02    7.190476e+01    5.307263e+01     5 7 8 9 10 14 16 17 
      13             234    5.948546e+01    2.869952e-02    6.285714e+01    6.145251e+01     6 8 9 11 13 14 16 
      14             420    6.106587e+01    5.974622e-02    7.190476e+01    5.251397e+01     5 7 8 9 13 14 16 17 
      15             358    5.948546e+01    4.570016e-02    6.261905e+01    6.256983e+01     5 9 10 11 15 16 
      16             110    6.105999e+01    1.016343e-02    7.857143e+01    5.307263e+01     5 7 8 9 12 13 14 15 16 
      17              19    5.948252e+01    3.129053e-03    6.238095e+01    6.256983e+01     5 7 12 16 
      18              68    5.948252e+01    5.461303e-03    6.261905e+01    6.256983e+01     5 9 10 12 13 14 15 17 
      19             420    5.948840e+01    7.063306e-02    6.261905e+01    6.256983e+01     5 9 10 13 14 15 16 
      20             198    6.053515e+01    2.226880e-02    7.214286e+01    5.307263e+01     5 7 8 9 12 15 16 17 
gBest = 6.159366e+01

Iteration 97 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
