Building classifier model for 4 classes...
Start at 20-Jun-2017 15:09:56
Initialization
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       4             126    4.806018e+01    1.607352e-02    8.194774e+01    3.707865e+01     1 3 4 5 7 9 11 16 
       5             267    5.018913e+01    4.779511e-02    9.073634e+01    3.820225e+01     1 2 4 5 6 7 8 9 10 11 14 15 16 
       6              97    5.018913e+01    1.058578e-02    8.218527e+01    4.887640e+01     1 2 4 7 10 15 16 
       7             111    4.860859e+01    1.315471e-02    8.052257e+01    4.887640e+01     1 2 4 5 6 8 10 14 15 16 17 
       8               2    4.912465e+01    2.705149e-03    5.629454e+01    4.662921e+01     1 2 3 11 17 
       9             132    5.018030e+01    1.534763e-02    8.147268e+01    4.382022e+01     1 2 4 7 8 9 10 12 13 15 17 
      10              28    5.125066e+01    4.517393e-03    6.603325e+01    4.775281e+01     1 3 5 11 13 14 
      11              98    4.965248e+01    1.041535e-02    7.790974e+01    4.606742e+01     1 2 4 5 7 8 10 16 
      12              74    4.912465e+01    8.923134e-03    7.767221e+01    4.887640e+01     1 2 3 14 15 
      13             212    4.912171e+01    2.903448e-02    8.313539e+01    4.606742e+01     1 3 6 8 9 11 14 16 17 
      14             237    4.806900e+01    2.535214e-02    7.909739e+01    4.887640e+01     1 2 4 9 10 12 14 15 17 
      15              45    5.391920e+01    4.877230e-03    7.125891e+01    5.112360e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             144    5.019501e+01    1.265710e-02    8.242280e+01    4.887640e+01     1 2 4 7 8 9 10 12 15 16 
      17             421    4.859977e+01    6.646586e-02    8.836105e+01    4.438202e+01     1 3 4 5 7 8 10 17 
      18             329    4.913054e+01    5.557373e-02    8.622328e+01    4.101124e+01     1 2 4 5 6 8 9 13 16 
      19             137    4.912171e+01    1.584649e-02    8.099762e+01    5.168539e+01     1 2 4 8 9 10 12 13 16 17 
      20             135    4.966130e+01    1.627443e-02    8.337292e+01    4.382022e+01     1 2 4 7 8 9 12 13 15 16 
gBest = 5.391920e+01

Iteration 94 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    6.129535e-02    8.289786e+01    4.044944e+01     1 3 4 5 6 8 12 13 14 16 17 
       2              55    5.071401e+01    5.092447e-03    7.553444e+01    4.831461e+01     1 2 4 6 7 8 10 12 15 
       3             421    4.964954e+01    5.170168e-02    7.292162e+01    4.044944e+01     1 2 7 10 12 13 14 17 
       4             413    4.806018e+01    6.111559e-02    9.334917e+01    3.539326e+01     1 2 5 7 10 11 13 15 16 17 
       5             243    5.018913e+01    3.045796e-02    8.147268e+01    4.887640e+01     1 2 4 5 10 12 13 14 17 
       6             227    5.018913e+01    2.423904e-02    8.266033e+01    4.606742e+01     1 2 4 7 8 11 13 14 15 
       7             141    4.860859e+01    1.545679e-02    8.289786e+01    4.325843e+01     1 2 4 6 7 8 10 11 17 
       8             258    4.912465e+01    3.368218e-02    8.147268e+01    4.887640e+01     1 2 4 5 10 11 12 14 15 
       9             186    5.018030e+01    1.926913e-02    8.313539e+01    4.382022e+01     1 2 4 7 8 9 11 13 14 17 
      10             273    5.125066e+01    3.548945e-02    7.957245e+01    4.494382e+01     1 2 7 8 11 14 16 17 
      11             115    4.965248e+01    1.036715e-02    7.933492e+01    4.606742e+01     1 2 4 6 7 9 12 13 15 16 
      12             160    4.912465e+01    2.011881e-02    8.099762e+01    4.438202e+01     1 2 4 5 10 11 13 14 
      13             105    4.912171e+01    1.236475e-02    7.030879e+01    4.325843e+01     1 2 7 11 13 14 15 16 17 
      14              96    4.806900e+01    1.070366e-02    8.218527e+01    4.831461e+01     1 2 4 7 9 11 14 
      15             203    5.391920e+01    3.167680e-02    8.764846e+01    4.101124e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             415    5.019501e+01    7.514485e-02    8.432304e+01    4.438202e+01     1 2 4 7 8 9 11 12 13 15 16 
      17             205    4.859977e+01    2.668419e-02    7.980998e+01    4.382022e+01     1 2 5 7 10 11 13 15 17 
      18             169    4.913054e+01    1.742734e-02    8.598575e+01    4.382022e+01     1 2 4 6 7 8 10 11 12 13 16 17 
      19             162    4.912171e+01    1.641003e-02    8.289786e+01    4.719101e+01     1 2 4 7 8 9 12 13 14 16 
      20             284    4.966130e+01    4.277108e-02    8.337292e+01    4.662921e+01     1 2 4 7 8 9 12 13 16 17 
gBest = 5.391920e+01

Iteration 95 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.805724e+01    7.647379e-02    8.669834e+01    4.494382e+01     1 3 6 7 8 10 11 14 15 
       2             179    5.071401e+01    2.384251e-02    8.479810e+01    4.438202e+01     1 2 4 6 7 9 11 15 17 
       3             421    4.964954e+01    6.436780e-02    8.004751e+01    4.494382e+01     1 3 5 6 10 11 12 16 17 
       4             267    4.806018e+01    3.058547e-02    7.553444e+01    4.044944e+01     1 2 5 6 10 13 15 16 
       5             421    5.018913e+01    7.401123e-02    9.477435e+01    3.202247e+01     1 2 4 6 7 8 10 11 12 13 17 
       6             421    5.018913e+01    6.433950e-02    8.289786e+01    4.382022e+01     1 2 4 7 8 10 13 16 17 
       7             421    4.860859e+01    8.274060e-02    9.097387e+01    3.820225e+01     1 2 4 6 7 9 11 13 14 15 
       8             383    4.912465e+01    7.451848e-02    9.192399e+01    4.269663e+01     1 2 4 6 7 8 9 13 14 15 17 
       9             150    5.018030e+01    1.613603e-02    8.289786e+01    4.494382e+01     1 2 4 7 8 9 11 
      10              97    5.125066e+01    9.929246e-03    7.244656e+01    4.213483e+01     1 2 6 7 10 12 14 
      11             285    4.965248e+01    4.389755e-02    8.907363e+01    4.438202e+01     1 2 4 6 7 13 14 15 17 
      12             194    4.912465e+01    2.939711e-02    8.598575e+01    4.157303e+01     1 2 4 6 7 8 9 14 15 17 
      13             126    4.912171e+01    1.546550e-02    7.838480e+01    4.719101e+01     1 2 6 8 9 13 14 16 
      14              44    4.806900e+01    1.057956e-02    7.434679e+01    4.494382e+01     1 2 4 7 9 10 12 13 15 17 
      15             203    5.391920e+01    4.209744e-02    8.883610e+01    4.044944e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16              31    5.019501e+01    6.445955e-03    7.054632e+01    4.887640e+01     1 2 4 7 8 9 11 12 13 
      17             421    4.859977e+01    9.360474e-02    7.743468e+01    4.325843e+01     1 2 5 6 11 12 14 
      18             208    4.913054e+01    2.708197e-02    8.669834e+01    4.213483e+01     1 2 4 6 7 9 10 15 17 
      19             201    4.912171e+01    2.795528e-02    8.479810e+01    3.876404e+01     1 2 4 7 8 9 10 11 16 17 
      20             197    4.966130e+01    2.827468e-02    8.313539e+01    4.325843e+01     1 2 4 7 8 9 12 13 15 16 17 
gBest = 5.391920e+01

Iteration 96 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.806018e+01    6.684995e-02    7.482185e+01    5.056180e+01     1 3 6 13 14 15 16 17 
       2             207    5.071401e+01    2.897445e-02    8.147268e+01    4.662921e+01     1 2 4 5 10 11 14 17 
       3             421    4.964954e+01    6.320369e-02    8.693587e+01    4.157303e+01     1 3 6 7 8 10 12 14 15 
       4             304    4.806018e+01    4.133982e-02    8.669834e+01    4.325843e+01     1 2 6 7 8 10 12 14 16 
       5             366    5.018913e+01    6.334334e-02    8.764846e+01    4.269663e+01     1 2 4 5 8 9 10 15 16 17 
       6             116    5.018913e+01    1.338392e-02    8.194774e+01    4.775281e+01     1 2 4 7 8 15 17 
       7             160    4.860859e+01    2.048828e-02    8.456057e+01    4.719101e+01     1 2 4 5 10 11 12 14 15 16 17 
       8             143    4.912465e+01    1.758627e-02    8.313539e+01    4.887640e+01     1 2 4 5 8 9 10 11 17 
       9             355    5.018030e+01    5.389771e-02    8.313539e+01    4.438202e+01     1 2 4 7 8 9 10 16 
      10             350    5.125066e+01    4.687483e-02    8.907363e+01    3.707865e+01     1 3 4 5 6 7 11 13 16 17 
      11             293    4.965248e+01    4.502029e-02    9.406176e+01    3.707865e+01     1 2 4 6 7 8 10 11 12 14 15 17 
      12              31    4.912465e+01    4.156313e-03    7.197150e+01    4.943820e+01     1 2 4 5 8 9 10 12 15 16 17 
      13             239    4.912171e+01    3.543285e-02    8.883610e+01    4.719101e+01     1 3 4 5 6 9 10 11 13 16 17 
      14             278    4.806900e+01    3.120687e-02    8.218527e+01    4.606742e+01     1 2 4 7 10 13 14 15 
      15              48    5.391920e+01    4.286314e-03    7.600950e+01    5.056180e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             361    5.019501e+01    5.495545e-02    8.883610e+01    3.988764e+01     1 2 4 7 8 9 10 14 15 16 
      17             367    4.859977e+01    5.095526e-02    8.693587e+01    3.820225e+01     1 2 6 7 8 9 12 13 14 16 
      18             178    4.913054e+01    1.884616e-02    8.076010e+01    4.662921e+01     1 2 4 5 9 12 13 
      19              99    4.912171e+01    8.752391e-03    7.980998e+01    4.775281e+01     1 2 4 7 9 10 11 13 15 16 17 
      20             416    4.966130e+01    7.445441e-02    8.361045e+01    4.438202e+01     1 2 4 7 8 9 11 13 14 15 
gBest = 5.391920e+01

Iteration 97 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.806018e+01    6.702941e-02    5.866983e+01    3.932584e+01     1 7 10 12 13 16 
       2             351    5.071401e+01    5.386474e-02    8.574822e+01    4.382022e+01     1 2 4 5 6 8 11 12 16 
       3             421    4.964954e+01    6.091623e-02    8.622328e+01    4.775281e+01     1 4 5 8 9 10 11 14 15 16 17 
       4             277    4.806018e+01    4.223895e-02    9.216152e+01    4.213483e+01     1 3 4 5 7 10 11 13 15 16 17 
       5              57    5.018913e+01    6.152052e-03    7.767221e+01    4.831461e+01     1 2 4 5 6 7 8 9 10 11 12 13 14 17 
       6             421    5.018913e+01    5.994246e-02    7.885986e+01    4.831461e+01     1 2 4 7 10 
       7             379    4.860859e+01    7.032889e-02    9.714964e+01    3.876404e+01     1 2 4 5 6 8 10 12 14 15 16 17 
       8              44    4.912465e+01    4.277295e-03    7.814727e+01              50     1 2 3 11 12 14 16 17 
       9             357    5.018030e+01    4.825758e-02    8.313539e+01    4.382022e+01     1 2 4 7 8 9 10 12 14 
      10             354    5.125066e+01    5.540548e-02    9.548694e+01    4.269663e+01     1 3 6 7 8 9 10 11 16 17 
      11             311    4.965248e+01    4.872098e-02    9.311164e+01    3.820225e+01     1 2 4 5 7 8 10 13 14 16 17 
      12             421    4.912465e+01    4.517797e-02    7.933492e+01    4.775281e+01     1 2 3 12 13 15 17 
      13             235    4.912171e+01    2.382353e-02    7.862233e+01    4.662921e+01     1 3 6 8 10 12 14 15 16 
      14             163    4.912759e+01    1.712784e-02    7.814727e+01    5.168539e+01     1 2 4 9 10 12 16 17 
      15             421    5.391920e+01    6.654423e-02    8.337292e+01    4.831461e+01     1 2 4 7 8 9 11 12 13 14 15 
      16             421    5.019501e+01    5.991478e-02    8.907363e+01    4.101124e+01     1 2 4 7 8 9 10 12 14 17 
      17             285    4.859977e+01    3.837654e-02    8.764846e+01    4.044944e+01     1 3 4 5 7 8 12 14 15 16 
      18             421    4.913054e+01    5.670238e-02    8.669834e+01    3.820225e+01     1 2 4 5 6 8 9 12 13 16 17 
      19             267    5.018913e+01    2.998585e-02    8.147268e+01    5.280899e+01     1 2 4 8 9 10 13 14 16 17 
      20             223    4.966130e+01    2.822865e-02    8.337292e+01    4.662921e+01     1 2 4 7 8 9 11 14 17 
gBest = 5.391920e+01

Iteration 98 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             401    4.806018e+01    6.827873e-02    9.216152e+01    3.483146e+01     1 2 3 5 6 7 8 10 13 
       2             421    5.071401e+01    6.481409e-02    9.049881e+01              50     1 2 4 5 6 7 12 13 14 15 
       3             421    4.964954e+01    5.885767e-02    9.002375e+01    3.820225e+01     1 4 5 6 7 8 9 11 13 15 16 
       4             162    4.806018e+01    1.370986e-02    7.838480e+01    4.775281e+01     1 3 4 5 13 14 15 16 
       5             421    5.018913e+01    5.237968e-02    8.004751e+01    4.887640e+01     1 2 3 8 11 13 14 16 17 
       6             153    5.018913e+01    1.678107e-02    8.313539e+01    4.606742e+01     1 2 4 7 12 13 15 16 
       7             255    4.860859e+01    3.808295e-02    8.859857e+01    4.550562e+01     1 2 4 5 6 7 10 13 17 
       8             358    4.912465e+01    4.656818e-02    7.957245e+01    5.168539e+01     1 2 3 8 10 11 13 14 15 
       9             421    5.018030e+01    5.789572e-02    8.907363e+01    4.382022e+01     1 2 4 7 8 9 10 13 15 17 
      10              12    5.125066e+01    2.198827e-03    6.437055e+01    4.550562e+01     1 3 7 8 9 12 14 16 17 
      11              67    4.965248e+01    5.915375e-03    7.505938e+01    4.943820e+01     1 2 4 5 6 13 15 16 17 
      12             110    4.912465e+01    8.217146e-03    7.814727e+01              50     1 2 3 8 10 12 16 
      13             153    4.912171e+01    1.224532e-02    7.268409e+01    4.382022e+01     1 3 9 10 13 15 16 
      14             421    4.912759e+01    5.299361e-02    7.933492e+01    4.831461e+01     1 2 4 8 14 16 17 
      15              38    5.391920e+01    4.432177e-03    7.007126e+01    5.224719e+01     1 2 4 7 8 9 11 12 13 14 15 17 
      16             265    5.019501e+01    3.302191e-02    8.741093e+01    4.213483e+01     1 2 4 7 8 9 10 12 16 17 
      17             400    4.859977e+01    5.117981e-02    8.384798e+01    4.269663e+01     1 3 4 5 9 11 13 14 17 
      18             353    4.913054e+01    5.534545e-02    9.168646e+01    4.044944e+01     1 2 4 5 6 7 9 12 16 
      19             421    5.018913e+01    5.689147e-02    7.885986e+01    4.719101e+01     1 2 4 8 9 10 12 13 14 
      20             405    4.966130e+01    5.083241e-02    8.408551e+01    4.325843e+01     1 2 4 7 8 9 12 14 16 
gBest = 5.391920e+01

Iteration 99 of 100
Particle     nHiddenNode           pBest            Time        TrainAcc         TestAcc     SelectedFeatures
       1             421    4.806018e+01    6.561494e-02    9.097387e+01    3.595506e+01     1 6 7 8 9 10 11 14 15 16 
       2             137    5.071401e+01    1.318363e-02    8.218527e+01    5.112360e+01     1 2 4 5 8 9 10 12 14 16 17 
       3             421    4.964954e+01    5.420094e-02    8.408551e+01    4.101124e+01     1 4 5 7 11 12 13 14 15 16 
       4             406    4.806018e+01    5.691387e-02    8.147268e+01    4.438202e+01     1 2 7 8 9 12 14 16 17 
       5             123    5.018913e+01    1.228949e-02    8.171021e+01    4.662921e+01     1 2 4 5 7 8 9 11 
       6               0    5.018913e+01    1.738535e-03    4.346793e+01    4.382022e+01     1 2 4 7 9 10 13 17 
       7             421    4.860859e+01    5.974777e-02    8.788599e+01    4.157303e+01     1 2 4 5 8 9 10 11 13 14 15 
       8             353    4.912465e+01    6.031474e-02    9.501188e+01    3.595506e+01     1 2 4 5 7 8 9 10 14 15 16 
       9             195    5.018030e+01    2.155877e-02    8.337292e+01    4.550562e+01     1 2 4 7 8 9 11 12 13 14 
      10              53    5.125066e+01    5.308909e-03    7.339667e+01    4.719101e+01     1 3 4 6 7 8 10 11 12 13 16 17 
      11              19    4.965248e+01    3.306638e-03    6.840855e+01    4.831461e+01     1 2 4 5 9 12 13 14 15 
      12             182    4.912465e+01    1.885549e-02    8.551069e+01    4.382022e+01     1 2 4 5 7 8 9 11 12 14 15 
      13             242    4.912171e+01    2.779853e-02    8.812352e+01    4.213483e+01     1 3 4 6 8 9 10 12 14 15 
